playerid,name,position,teamid,teamname,teamabbr,points,pointschange,value,valueid,valuechangeamount,valuechangepercentage,valuechangedirection,status,starts,goals,assists,concedes,cleansheets,saves,pensmissed,redcards,weekpoints,highestvalue,lowestvalue,form,image,starmen,rating
182954,Maximilian Philipp,MID,157,Borussia Dortmund,BVB,1,0,6.0,0,0.025,0.4149377593360996,d,a,0,0,0,0,0,0,0,0,0,6.1,6.0,1,https://secure.cache.images.core.optasports.com/soccer/players/150x150/212956.png,0,0.00000
222481,Maycon,MID,455,Shakhtar Donetsk,SHA,9,0,5.8,0,0.025,0.4329004329004329,d,a,1,1,0,0,0,0,0,0,0,5.8,5.7,9,https://secure.cache.images.core.optasports.com/soccer/players/150x150/433352.png,0,0.00000
106824,Memphis Depay,MID,143,Lyon,LYN,6,0,6.7,0,0.025,0.3717472118959108,d,a,1,0,1,0,0,0,0,0,0,6.8,6.7,6,https://secure.cache.images.core.optasports.com/soccer/players/150x150/161289.png,0,0.00000
235865,Michel Aebischer,MID,1963,Young Boys,BSC,1,0,5.3,0,0.050,0.9389671361502347,d,a,0,0,0,0,0,0,0,0,0,5.4,5.3,1,https://secure.cache.images.core.optasports.com/soccer/players/150x150/459532.png,0,0.00000
214825,Milan Pavkov,MID,214,Crvena Zvezda,RSB,2,0,5.5,0,0.025,0.45871559633027525,d,a,0,0,0,0,0,0,0,0,0,5.5,5.5,2,https://secure.cache.images.core.optasports.com/soccer/players/150x150/245644.png,0,0.00000
46214,Milan Petrzela,MID,2703,Viktoria Plzen,VIK,0,0,5.3,0,0.050,0.9433962264150945,d,a,0,0,0,0,0,0,0,0,0,5.4,5.3,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/15005.png,0,0.00000
46696,Miralem Pjanic,MID,128,Juventus,JUV,16,0,7.5,0,0.025,0.3344481605351171,d,a,2,2,0,0,0,0,0,0,0,7.5,7.3,16,https://secure.cache.images.core.optasports.com/soccer/players/150x150/20591.png,0,0.00000
40797,Mitchell Donald,MID,214,Crvena Zvezda,RSB,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/.png,0,0.00000
95715,Moura. Lucas,MID,6,Tottenham Hotspur,TOT,3,0,7.1,0,0.025,0.3546099290780142,d,a,1,0,0,0,0,0,0,0,0,7.1,7.1,3,https://secure.cache.images.core.optasports.com/soccer/players/150x150/141970.png,0,0.00000
45268,Moussa Sissoko,MID,6,Tottenham Hotspur,TOT,1,0,5.5,0,0.025,0.4524886877828054,d,a,0,0,0,0,0,0,0,0,0,5.6,5.5,1,https://secure.cache.images.core.optasports.com/soccer/players/150x150/13622.png,0,0.00000
126407,Nabil Bentaleb,MID,167,FC Schalke 04,SCH,3,0,5.5,0,0.025,0.45871559633027525,d,a,1,0,0,0,0,0,0,0,0,5.5,5.5,3,https://secure.cache.images.core.optasports.com/soccer/players/150x150/232390.png,0,0.00000
166552,Nabil Fekir,MID,143,Lyon,LYN,16,0,7.4,0,0.050,0.6756756756756757,u,a,2,1,2,0,0,0,0,0,0,7.4,7.2,16,https://secure.cache.images.core.optasports.com/soccer/players/150x150/208858.png,0,0.00000
175592,Naby Keita,MID,14,Liverpool,LIV,2,0,6.0,0,0.025,0.4149377593360996,d,a,1,0,0,0,0,0,0,0,0,6.1,6.0,2,https://secure.cache.images.core.optasports.com/soccer/players/150x150/323155.png,0,0.00000
54908,Nacer Chadli,MID,146,Monaco,MON,3,0,6.2,0,0.025,0.40650406504065034,d,a,1,0,0,0,0,0,0,0,0,6.2,6.2,3,https://secure.cache.images.core.optasports.com/soccer/players/150x150/49530.png,0,0.00000
183309,Nadiem Amiri,MID,1902,TSG 1899 Hoffenheim,TSG,0,0,5.3,0,0.050,0.9433962264150945,d,i,0,0,0,0,0,0,0,0,0,5.4,5.3,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/296416.png,0,0.00000
240891,Nayair Tiknizyan,MID,1340,CSKA Moscow,CSK,0,0,5.2,0,0.050,0.9615384615384616,d,a,0,0,0,0,0,0,0,0,0,5.3,5.2,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/460372.png,0,0.00000
62398,Nemanja Matic,MID,1,Manchester United,MNU,4,0,5.9,0,0.025,0.4273504273504274,d,a,2,0,0,0,0,0,0,0,0,5.9,5.9,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/35472.png,0,0.00000
66951,Nemanja Milic,MID,214,Crvena Zvezda,RSB,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/39942.png,0,0.00000
56511,Nenad Krsticic,MID,214,Crvena Zvezda,RSB,4,0,5.3,0,0.025,0.4761904761904762,d,a,2,0,0,0,0,0,0,0,0,5.3,5.3,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/39209.png,0,0.00000
41208,Nenad Milijas,MID,214,Crvena Zvezda,RSB,0,0,5.1,0,0.050,0.9803921568627453,d,a,0,0,0,0,0,0,0,0,0,5.2,5.1,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/20264.png,0,0.00000
245414,Nicolò Zaniolo,MID,121,Roma,ROM,3,0,5.3,0,0.025,0.4761904761904762,d,a,1,0,0,0,0,0,0,0,0,5.3,5.3,3,https://secure.cache.images.core.optasports.com/soccer/players/150x150/471102.png,0,0.00000
240865,Niels Verburgh,MID,413,Club Brugge,BRU,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/.png,0,0.00000
61795,Niklas Hult,MID,234,AEK Athens,AEK,7,0,5.3,0,0.050,0.9389671361502347,u,a,2,0,1,0,0,0,0,0,0,5.3,5.3,7,https://secure.cache.images.core.optasports.com/soccer/players/150x150/31038.png,0,0.00000
180151,Nikola Vlasic,MID,1340,CSKA Moscow,CSK,19,0,6.1,0,0.100,1.6528925619834711,u,a,2,2,1,0,0,0,0,0,0,6.1,5.8,19,https://secure.cache.images.core.optasports.com/soccer/players/150x150/318353.png,0,0.00000
230001,Noussair Mazraoui,MID,215,Ajax,AJA,10,0,5.3,0,0.100,1.8957345971563981,u,a,2,1,0,0,0,0,0,0,0,5.3,5.2,10,https://secure.cache.images.core.optasports.com/soccer/players/150x150/381105.png,0,0.00000
206325,Oleksandr Zinchenko,MID,43,Manchester City,MNC,0,0,5.3,0,0.050,0.9433962264150945,d,a,0,0,0,0,0,0,0,0,0,5.4,5.3,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/275836.png,0,0.00000
107594,Omar Mascarell,MID,167,FC Schalke 04,SCH,2,0,5.1,0,0.025,0.4878048780487805,d,a,1,0,0,0,0,0,0,0,0,5.2,5.1,2,https://secure.cache.images.core.optasports.com/soccer/players/150x150/208118.png,0,0.00000
120188,Otávio,MID,201,FC Porto,FCP,10,0,6.1,0,0.025,0.411522633744856,d,a,2,1,0,0,0,0,0,0,0,6.1,6.0,10,https://secure.cache.images.core.optasports.com/soccer/players/150x150/251491.png,0,0.00000
214860,Pablo Rosario,MID,204,PSV,PSV,10,0,5.5,0,0.100,1.8264840182648405,u,a,2,1,0,0,0,0,0,0,0,5.5,5.4,10,https://secure.cache.images.core.optasports.com/soccer/players/150x150/408534.png,0,0.00000
163463,Papa Alioune Ndiaye,MID,208,Galatasaray,GAL,-3,0,5.5,0,0.050,0.9174311926605505,d,s,1,0,0,0,0,0,0,1,0,5.6,5.5,-3,https://secure.cache.images.core.optasports.com/soccer/players/150x150/237612.png,0,0.00000
202520,Pape Cheikh,MID,143,Lyon,LYN,3,0,5.3,0,0.025,0.4761904761904762,d,a,1,0,0,0,0,0,0,0,0,5.3,5.3,3,https://secure.cache.images.core.optasports.com/soccer/players/150x150/362591.png,0,0.00000
435680,Paris Babis,MID,234,AEK Athens,AEK,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/.png,0,0.00000
108841,Patrik Hrosovsky,MID,2703,Viktoria Plzen,VIK,4,0,5.3,0,0.025,0.4761904761904762,d,a,2,0,0,0,0,0,0,0,0,5.3,5.3,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/232915.png,0,0.00000
74208,Paul Pogba,MID,1,Manchester United,MNU,19,0,7.4,0,0.025,0.33898305084745767,d,a,2,2,1,0,0,0,0,0,0,7.4,7.2,19,https://secure.cache.images.core.optasports.com/soccer/players/150x150/177208.png,0,0.00000
444635,Pavel Bucha,MID,2703,Viktoria Plzen,VIK,0,0,5.3,0,0.050,0.9433962264150945,d,a,0,0,0,0,0,0,0,0,0,5.4,5.3,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/534502.png,0,0.00000
436293,Pedro Teixeira,MID,1963,Young Boys,BSC,0,0,5.1,0,0.050,0.9803921568627453,d,i,0,0,0,0,0,0,0,0,0,5.2,5.1,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/442996.png,0,0.00000
463481,Pedro Vitor,MID,234,AEK Athens,AEK,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/.png,0,0.00000
156689,Pereira. Andreas,MID,1,Manchester United,MNU,1,0,5.4,0,0.050,0.9216589861751152,d,a,0,0,0,0,0,0,0,0,0,5.5,5.4,1,https://secure.cache.images.core.optasports.com/soccer/players/150x150/275149.png,0,0.00000
199511,Petros Mantalos,MID,234,AEK Athens,AEK,4,0,5.4,0,0.025,0.4672897196261683,d,a,2,0,0,0,0,0,0,0,0,5.4,5.4,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/95420.png,0,0.00000
84583,Philippe Coutinho,MID,178,Barcelona,FCB,16,0,7.8,0,0.150,1.9230769230769231,u,a,2,1,2,0,0,0,0,0,0,7.8,7.6,16,https://secure.cache.images.core.optasports.com/soccer/players/150x150/82507.png,0,0.00000
230428,Philippe Sandler,MID,43,Manchester City,MNC,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/381097.png,0,0.00000
126440,Piotr Zielinski,MID,459,Napoli,NAP,3,0,5.9,0,0.025,0.4273504273504274,d,a,1,0,0,0,0,0,0,0,0,5.9,5.9,3,https://secure.cache.images.core.optasports.com/soccer/players/150x150/160328.png,0,0.00000
38833,Radja Nainggolan,MID,127,Internazionale,INT,10,0,6.0,0,0.100,1.6736401673640169,u,a,2,1,0,0,0,0,0,0,0,6.0,5.9,10,https://secure.cache.images.core.optasports.com/soccer/players/150x150/18461.png,0,0.00000
92819,Rafinha,MID,178,Barcelona,FCB,1,0,6.1,0,0.025,0.40816326530612246,d,a,0,0,0,0,0,0,0,0,0,6.2,6.1,1,https://secure.cache.images.core.optasports.com/soccer/players/150x150/170346.png,0,0.00000
213399,Ramon-Pascal Lundqvist,MID,204,PSV,PSV,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/319923.png,0,0.00000
171319,Renato Sanches,MID,156,FC Bayern München,BAY,8,0,5.6,0,0.050,0.9009009009009009,d,a,1,1,0,0,0,0,0,0,0,5.6,5.5,8,https://secure.cache.images.core.optasports.com/soccer/players/150x150/290257.png,0,0.00000
103025,Riyad Mahrez,MID,43,Manchester City,MNC,2,0,7.0,0,0.025,0.3597122302158274,d,a,0,0,0,0,0,0,0,0,0,7.0,7.0,2,https://secure.cache.images.core.optasports.com/soccer/players/150x150/156662.png,0,0.00000
171152,Roberto Gagliardini,MID,127,Internazionale,INT,0,0,5.9,0,0.050,0.847457627118644,d,a,0,0,0,0,0,0,0,0,0,6.0,5.9,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/275443.png,0,0.00000
428234,Robin Hack,MID,1902,TSG 1899 Hoffenheim,TSG,1,0,5.1,0,0.025,0.4878048780487805,d,a,0,0,0,0,0,0,0,0,0,5.2,5.1,1,https://secure.cache.images.core.optasports.com/soccer/players/150x150/404953.png,0,0.00000
220566,Rodri,MID,175,Atlético de Madrid,ATM,3,0,5.8,0,0.025,0.43478260869565216,d,a,1,0,0,0,0,0,0,0,0,5.8,5.8,3,https://secure.cache.images.core.optasports.com/soccer/players/150x150/395959.png,0,0.00000
202993,Rodrigo Bentancur,MID,128,Juventus,JUV,0,0,5.9,0,0.050,0.847457627118644,d,a,0,0,0,0,0,0,0,0,0,6.0,5.9,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/396178.png,0,0.00000
119228,Rodrigues,MID,208,Galatasaray,GAL,10,0,5.8,0,0.025,0.4329004329004329,d,a,2,1,0,0,0,0,0,0,0,5.8,5.7,10,https://secure.cache.images.core.optasports.com/soccer/players/150x150/245782.png,0,0.00000
201865,Roger Assalé,MID,1963,Young Boys,BSC,3,0,5.3,0,0.025,0.4761904761904762,d,a,1,0,0,0,0,0,0,0,0,5.3,5.3,3,https://secure.cache.images.core.optasports.com/soccer/players/150x150/291325.png,0,0.00000
201865,Roger Assalé,MID,1963,Young Boys,BSC,3,0,5.3,0,0.025,0.4761904761904762,d,a,1,0,0,0,0,0,0,0,0,5.3,5.3,3,https://secure.cache.images.core.optasports.com/soccer/players/150x150/291325.png,0,0.00000
67239,Roman Prochazka,MID,2703,Viktoria Plzen,VIK,2,0,5.4,0,0.025,0.4608294930875576,d,d,1,0,0,0,0,0,0,0,0,5.5,5.4,2,https://secure.cache.images.core.optasports.com/soccer/players/150x150/39872.png,0,0.00000
439200,Roman Tugarev,MID,271,Lokomotiv Moscow,LCM,0,0,5.2,0,0.050,0.9615384615384616,d,a,0,0,0,0,0,0,0,0,0,5.3,5.2,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/492134.png,0,0.00000
220074,Ronael Pierre Gabriel,MID,146,Monaco,MON,0,0,5.4,0,0.050,0.9259259259259258,d,a,0,0,0,0,0,0,0,0,0,5.5,5.4,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/420676.png,0,0.00000
109653,Rony Lopes,MID,146,Monaco,MON,0,0,6.7,0,0.050,0.7462686567164178,d,i,0,0,0,0,0,0,0,0,0,6.8,6.7,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/214882.png,0,0.00000
39188,Ruud Vormer,MID,413,Club Brugge,BRU,4,0,5.3,0,0.025,0.4761904761904762,d,a,2,0,0,0,0,0,0,0,0,5.3,5.3,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/2206.png,0,0.00000
173827,Ryan Thomas,MID,204,PSV,PSV,0,0,5.2,0,0.050,0.9615384615384616,d,i,0,0,0,0,0,0,0,0,0,5.3,5.2,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/215382.png,0,0.00000
110979,Sadio Mané,MID,14,Liverpool,LIV,4,0,7.5,0,0.025,0.33557046979865773,d,a,2,0,0,0,0,0,0,0,0,7.5,7.5,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/201602.png,0,0.00000
240132,Safwan Mbae,MID,146,Monaco,MON,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/.png,0,0.00000
118748,Salah. Mo,MID,14,Liverpool,LIV,4,0,7.7,0,0.025,0.32679738562091504,d,a,2,0,0,0,0,0,0,0,0,7.7,7.7,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/138653.png,0,0.00000
39816,Sami Khedira,MID,128,Juventus,JUV,3,0,5.8,0,0.025,0.43478260869565216,d,d,1,0,0,0,0,0,0,0,0,5.8,5.8,3,https://secure.cache.images.core.optasports.com/soccer/players/150x150/4519.png,0,0.00000
214195,Sandro Lauper,MID,1963,Young Boys,BSC,1,0,5.0,0,0.025,0.4975124378109453,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,1,https://secure.cache.images.core.optasports.com/soccer/players/150x150/411313.png,0,0.00000
89335,Saúl Ñíguez,MID,175,Atlético de Madrid,ATM,4,0,6.8,0,0.025,0.3703703703703704,d,a,2,0,0,0,0,0,0,0,0,6.8,6.8,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/151131.png,0,0.00000
195851,Scott McTominay,MID,1,Manchester United,MNU,0,0,5.2,0,0.050,0.9615384615384616,d,a,0,0,0,0,0,0,0,0,0,5.3,5.2,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/420214.png,0,0.00000
49977,Sebastian Rode,MID,157,Borussia Dortmund,BVB,0,0,5.3,0,0.050,0.9433962264150945,d,d,0,0,0,0,0,0,0,0,0,5.4,5.3,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/38020.png,0,0.00000
51184,Sebastian Rudy,MID,167,FC Schalke 04,SCH,2,0,5.2,0,0.025,0.47846889952153115,d,a,1,0,0,0,0,0,0,0,0,5.3,5.2,2,https://secure.cache.images.core.optasports.com/soccer/players/150x150/38433.png,0,0.00000
93194,Sekou Sanogo,MID,1963,Young Boys,BSC,4,0,5.3,0,0.025,0.4761904761904762,d,a,2,0,0,0,0,0,0,0,0,5.3,5.3,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/175393.png,0,0.00000
46531,Selcuk Inan,MID,208,Galatasaray,GAL,8,0,6.0,0,0.025,0.4184100418410042,d,a,0,1,0,0,0,0,0,0,0,6.0,5.9,8,https://secure.cache.images.core.optasports.com/soccer/players/150x150/4982.png,0,0.00000
133798,Serge Gnabry,MID,156,FC Bayern München,BAY,2,0,6.0,0,0.025,0.42016806722689076,d,a,0,0,0,0,0,0,0,0,0,6.0,6.0,2,https://secure.cache.images.core.optasports.com/soccer/players/150x150/213651.png,0,0.00000
86157,Sergi Roberto,MID,178,Barcelona,FCB,2,0,5.6,0,0.050,0.8888888888888888,d,a,1,0,0,0,0,0,0,0,0,5.7,5.6,2,https://secure.cache.images.core.optasports.com/soccer/players/150x150/103186.png,0,0.00000
54104,Sergio Busquets,MID,178,Barcelona,FCB,4,0,5.8,0,0.025,0.43478260869565216,d,a,2,0,0,0,0,0,0,0,0,5.8,5.8,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/61274.png,0,0.00000
157373,Sergiy Bolbat,MID,455,Shakhtar Donetsk,SHA,2,0,5.3,0,0.050,0.9389671361502347,d,a,1,0,0,0,0,0,0,0,0,5.4,5.3,2,https://secure.cache.images.core.optasports.com/soccer/players/150x150/253146.png,0,0.00000
83090,Shinji Kagawa,MID,157,Borussia Dortmund,BVB,1,0,6.1,0,0.050,0.8163265306122449,d,a,0,0,0,0,0,0,0,0,0,6.2,6.1,1,https://secure.cache.images.core.optasports.com/soccer/players/150x150/25072.png,0,0.00000
165809,Silva. B,MID,43,Manchester City,MNC,9,0,7.0,0,0.025,0.3584229390681004,d,a,1,1,0,0,0,0,0,0,0,7.0,6.9,9,https://secure.cache.images.core.optasports.com/soccer/players/150x150/298753.png,0,0.00000
20664,Silva. D,MID,43,Manchester City,MNC,10,0,7.2,0,0.100,1.3937282229965158,u,a,2,1,0,0,0,0,0,0,0,7.2,7.1,10,https://secure.cache.images.core.optasports.com/soccer/players/150x150/3026.png,0,0.00000
216828,Simone Muratore,MID,128,Juventus,JUV,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/.png,0,0.00000
78819,Simone Verdi,MID,459,Napoli,NAP,1,0,6.2,0,0.025,0.4016064257028113,d,a,0,0,0,0,0,0,0,0,0,6.3,6.2,1,https://secure.cache.images.core.optasports.com/soccer/players/150x150/111753.png,0,0.00000
460267,Sofiane Diop,MID,146,Monaco,MON,0,0,5.5,0,0.050,0.9090909090909092,d,a,0,0,0,0,0,0,0,0,0,5.6,5.5,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/533833.png,0,0.00000
44336,Sofiane Feghouli,MID,208,Galatasaray,GAL,1,0,5.7,0,0.025,0.43668122270742366,d,a,0,0,0,0,0,0,0,0,0,5.8,5.7,1,https://secure.cache.images.core.optasports.com/soccer/players/150x150/39454.png,0,0.00000
172912,Sofyan Amrabat,MID,413,Club Brugge,BRU,0,0,5.4,0,0.050,0.9259259259259258,d,a,0,0,0,0,0,0,0,0,0,5.5,5.4,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/319054.png,0,0.00000
85971,Son Heung-Min,MID,6,Tottenham Hotspur,TOT,7,0,7.0,0,0.050,0.7117437722419928,u,a,2,0,1,0,0,0,0,0,0,7.0,7.0,7,https://secure.cache.images.core.optasports.com/soccer/players/150x150/103043.png,0,0.00000
208559,Stanley N'Soki,MID,149,Paris Saint-Germain,PSG,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/419553.png,0,0.00000
103955,Sterling. R,MID,43,Manchester City,MNC,4,0,7.4,0,0.025,0.34013605442176875,d,a,2,0,0,0,0,0,0,0,0,7.4,7.4,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/160414.png,0,0.00000
49323,Steven Nzonzi,MID,121,Roma,ROM,4,0,5.9,0,0.025,0.4273504273504274,d,a,2,0,0,0,0,0,0,0,0,5.9,5.9,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/47041.png,0,0.00000
52046,Steven Zuber,MID,1902,TSG 1899 Hoffenheim,TSG,1,0,5.8,0,0.050,0.8583690987124464,d,a,0,0,0,0,0,0,0,0,0,5.9,5.8,1,https://secure.cache.images.core.optasports.com/soccer/players/150x150/43159.png,0,0.00000
216615,Suat Serdar,MID,167,FC Schalke 04,SCH,3,0,5.3,0,0.025,0.4761904761904762,d,a,1,0,0,0,0,0,0,0,0,5.3,5.3,3,https://secure.cache.images.core.optasports.com/soccer/players/150x150/334669.png,0,0.00000
89572,Suárez. D,MID,178,Barcelona,FCB,0,0,5.7,0,0.050,0.8771929824561403,d,a,0,0,0,0,0,0,0,0,0,5.8,5.7,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/149750.png,0,0.00000
78638,Sérgio Oliveira,MID,201,FC Porto,FCP,2,0,5.8,0,0.025,0.43478260869565216,d,a,0,0,0,0,0,0,0,0,0,5.8,5.8,2,https://secure.cache.images.core.optasports.com/soccer/players/150x150/111263.png,0,0.00000
222677,Tahith Chong,MID,1,Manchester United,MNU,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/426575.png,0,0.00000
231372,Tanguy NDombele,MID,143,Lyon,LYN,4,0,5.3,0,0.025,0.4761904761904762,d,a,2,0,0,0,0,0,0,0,0,5.3,5.3,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/327388.png,0,0.00000
68046,Taras Stepanenko,MID,455,Shakhtar Donetsk,SHA,4,0,5.6,0,0.025,0.45045045045045046,d,a,2,0,0,0,0,0,0,0,0,5.6,5.6,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/37038.png,0,0.00000
218225,Terry Osei-Berkoe,MID,413,Club Brugge,BRU,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/.png,0,0.00000
61558,Thiago Alcántara,MID,156,FC Bayern München,BAY,2,0,6.7,0,0.025,0.3717472118959108,d,a,1,0,0,0,0,0,0,0,0,6.8,6.7,2,https://secure.cache.images.core.optasports.com/soccer/players/150x150/79017.png,0,0.00000
178975,Thibault Vlietinck,MID,413,Club Brugge,BRU,4,0,5.4,0,0.025,0.4672897196261683,d,a,2,0,0,0,0,0,0,0,0,5.4,5.4,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/319391.png,0,0.00000
68640,Thomas Delaney,MID,157,Borussia Dortmund,BVB,2,0,5.7,0,0.025,0.43668122270742366,d,a,1,0,0,0,0,0,0,0,0,5.8,5.7,2,https://secure.cache.images.core.optasports.com/soccer/players/150x150/84185.png,0,0.00000
167449,Thomas Lemar,MID,175,Atlético de Madrid,ATM,6,0,7.1,0,0.050,0.7017543859649122,u,a,1,0,1,0,0,0,0,0,0,7.1,7.1,6,https://secure.cache.images.core.optasports.com/soccer/players/150x150/212821.png,0,0.00000
167199,Thomas Partey,MID,175,Atlético de Madrid,ATM,2,0,5.7,0,0.025,0.43668122270742366,d,a,1,0,0,0,0,0,0,0,0,5.8,5.7,2,https://secure.cache.images.core.optasports.com/soccer/players/150x150/250434.png,0,0.00000
118824,Thorsten Schick,MID,1963,Young Boys,BSC,2,0,5.1,0,0.025,0.4878048780487805,d,a,1,0,0,0,0,0,0,0,0,5.2,5.1,2,https://secure.cache.images.core.optasports.com/soccer/players/150x150/83829.png,0,0.00000
84380,Tiago Rodrigues,MID,201,FC Porto,FCP,0,0,5.3,0,0.050,0.9433962264150945,d,a,0,0,0,0,0,0,0,0,0,5.4,5.3,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/.png,0,0.00000
8923,Timmy Simons,MID,413,Club Brugge,BRU,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/.png,0,0.00000
240895,Timur Pukhov,MID,1340,CSKA Moscow,CSK,0,0,5.2,0,0.050,0.9615384615384616,d,a,0,0,0,0,0,0,0,0,0,5.3,5.2,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/404511.png,0,0.00000
69054,Tomas Horava,MID,2703,Viktoria Plzen,VIK,4,0,5.4,0,0.025,0.4672897196261683,d,a,2,0,0,0,0,0,0,0,0,5.4,5.4,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/31977.png,0,0.00000
44989,Toni Kroos,MID,186,Real Madrid,RMD,4,0,6.8,0,0.025,0.3703703703703704,d,a,2,0,0,0,0,0,0,0,0,6.8,6.8,4,https://secure.cache.images.core.optasports.com/soccer/players/150x150/16383.png,0,0.00000
110504,Traore. B,MID,143,Lyon,LYN,3,0,6.1,0,0.025,0.4132231404958678,d,a,1,0,0,0,0,0,0,0,0,6.1,6.1,3,https://secure.cache.images.core.optasports.com/soccer/players/150x150/102801.png,0,0.00000
230703,Ubong Ekpai,MID,2703,Viktoria Plzen,VIK,1,0,5.2,0,0.025,0.47846889952153115,d,a,0,0,0,0,0,0,0,0,0,5.3,5.2,1,https://secure.cache.images.core.optasports.com/soccer/players/150x150/401171.png,0,0.00000
73744,Umut Gundogan,MID,208,Galatasaray,GAL,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/.png,0,0.00000
228611,Uros Racic,MID,191,Valencia CF,VAL,0,0,5.5,0,0.050,0.9090909090909092,d,a,0,0,0,0,0,0,0,0,0,5.6,5.5,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/445370.png,0,0.00000
78353,Vaclav Pilar,MID,2703,Viktoria Plzen,VIK,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/.png,0,0.00000
430849,Veljko Nikolic,MID,214,Crvena Zvezda,RSB,0,0,5.0,0,0.050,1,d,a,0,0,0,0,0,0,0,0,0,5.1,5.0,0,https://secure.cache.images.core.optasports.com/soccer/players/150x150/.png,0,0.00000
124039,Veljko Simic,MID,214,Crvena Zvezda,RSB,3,0,5.3,0,0.025,0.4761904761904762,d,a,1,0,0,0,0,0,0,0,0,5.3,5.3,3,https://secure.cache.images.core.optasports.com/soccer/players/150x150/213871.png,0,0.00000
